PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,MiddleName,Count,Family_Group,Family_Survival_Rate,TicketNumeric,SurvivalScore
1030,3,1,1,23.0,0,0,SOTONOQ,-0.4932638896816782,,0,Miss,0.0,333.0,1.0,-0.48464432423381193,0.7951107909003708
1031,3,0,0,40.0,1,6,CA,0.20163298574244576,,0,Mr,15.0,284.0,0.75,-0.48464432423381193,0.5966308847733667
1032,3,1,1,10.0,5,2,CA,0.20163298574244576,,0,Miss,15.0,284.0,0.75,-0.48464432423381193,0.9866308847733668
1033,1,1,1,33.0,0,0,113781,2.073472316839861,,0,Miss,4.0,18.0,0.75,-0.13677316139235376,1.9077197512506423
1034,1,0,0,61.0,1,3,PC,4.0557617948032725,B57 B59 B63 B66,1,Mr,16.0,312.0,0.8,-0.48464432423381193,2.0643282394010063
1035,2,0,0,28.0,0,0,244358,-0.17219828057323486,,0,Mr,0.0,78.0,0.5,0.262449668696581,-0.24143146160982787
1036,1,0,0,42.0,0,0,17475,-0.1623606156701906,,0,Mr,0.0,43.0,0.5,-0.4312166994928228,0.17466142539478346
1037,3,0,0,31.0,3,0,345763,-0.31529158825387815,,0,Mr,3.0,171.0,0.5,0.5724827609346353,-0.6501324919057809
1038,1,0,0,,0,0,17463,0.2903955531630948,E46,0,Mr,0.0,41.0,0.5,-0.43125338799049906,0.30596511697615736
1039,3,0,0,22.0,0,0,SCA,-0.4932638896816782,,0,Mr,0.0,316.0,0.5,-0.48464432423381193,-0.5748892090996292
1040,1,0,0,,0,0,113791,-0.1623606156701906,,0,Mr,0.0,20.0,0.5,-0.13674258764429026,0.13932453197295952
1041,2,4,0,30.0,1,1,250651,-0.17219828057323486,,0,Rev,2.0,88.0,0.5,0.28168972835294975,1.1962597312314078
1042,1,2,1,23.0,0,1,11767,0.8501729954770794,C54,1,Mrs,1.0,26.0,1.0,-0.4486681948874761,2.2903903520748505
1043,3,0,0,,0,0,349255,-0.49602201318722267,,1,Mr,0.0,203.0,0.5,0.5831591137584141,-0.7038254774753041
1044,3,0,0,60.5,0,0,3701,,,0,Mr,,,,-0.4733289800755058,
1045,3,2,1,36.0,0,2,350405,-0.4193329436021279,,0,Mrs,5.0,214.0,1.0,0.5866750947857181,1.2579924349810967
1046,3,3,0,13.0,4,2,347077,-0.07583388118205163,,0,Master,20.0,181.0,0.5,0.576500151430181,0.6488281562855833
1047,3,0,0,24.0,0,0,SOPP,-0.5022072214117185,,0,Mr,1.0,327.0,0.5,-0.48464432423381193,-0.5774827753013407
1048,1,1,1,29.0,0,0,PC,3.3296383823105407,C97,0,Miss,4.0,309.0,0.8333333333333333,-0.48464432423381193,2.3970857831114474
1049,3,1,1,23.0,0,0,347469,-0.496766098387162,,0,Miss,0.0,189.0,1.0,0.5776986423542707,0.6666139943852107
1050,1,0,0,42.0,0,0,110489,-0.1623606156701906,D22,0,Mr,0.0,1.0,0.5,-0.14683803925486227,0.1405359861662282
1051,3,2,1,26.0,0,2,SOTONOQ,-0.3908627413727179,,0,Mrs,8.0,334.0,0.8333333333333333,-0.48464432423381193,1.2281404572433026
1052,3,1,1,,0,0,335432,-0.49892859599948575,,2,Miss,0.0,161.0,1.0,0.54089702181022,0.6704030645429229
1053,3,3,0,7.0,1,1,2650,-0.36455503675563167,,1,Master,5.0,94.0,0.75,-0.476542280996981,0.8214641130605045
1054,2,1,1,26.0,0,0,220844,-0.39578157382424,,0,Miss,0.0,54.0,1.0,0.19055855750003634,1.072356316690966
1055,3,0,0,,0,0,343271,-0.5120448863147627,,0,Mr,0.0,167.0,0.5,0.564863782917208,-0.7062766709813462
1056,2,4,0,41.0,0,0,237393,-0.4047249055542802,,0,Rev,0.0,66.0,0.5,0.2411550531703441,1.0136911710088174
1057,3,2,1,26.0,1,1,315153,-0.2432977678270545,,0,Mrs,7.0,146.0,0.75,0.47889651811222184,0.9519760651566876
1058,1,0,0,48.0,0,0,PC,0.26594985021220297,B10,1,Mr,0.0,298.0,0.5,-0.48464432423381193,0.30528277546959626
1059,3,0,0,18.0,2,2,WC,-0.022397474095061386,,0,Mr,4.0,339.0,0.5,-0.48464432423381193,-0.19833794857951037
1060,1,2,1,,0,0,17770,-0.14141891009112845,,1,Mrs,0.0,45.0,1.0,-0.4303147739249492,1.8806262889445668
1061,3,1,1,22.0,0,0,7548,-0.47694230927435494,,0,Miss,0.0,261.0,1.0,-0.46156725919547226,0.7970748014138939
1062,3,0,0,,0,0,SOPP,-0.5022072214117185,,0,Mr,1.0,327.0,0.5,-0.48464432423381193,-0.5774827753013407
1063,3,0,0,27.0,0,0,2670,-0.5080203870362445,,1,Mr,0.0,106.0,0.5,-0.47648113350085397,-0.5801481762204084
1064,3,0,0,23.0,1,0,347072,-0.38862690844020786,,0,Mr,3.0,179.0,0.75,0.5764848645561492,-0.42187998719439834
1065,3,0,0,,0,0,2673,-0.5079452630497123,,1,Mr,0.0,108.0,0.5,-0.4764719613764349,-0.5801274909192444
1066,3,0,0,40.0,1,5,347077,-0.07583388118205163,,0,Mr,20.0,181.0,0.5,0.576500151430181,0.018828156285583264
1067,2,1,1,15.0,0,2,29750,0.06032834440781053,,0,Miss,2.0,134.0,1.0,-0.39368742374486054,1.5147377107276483
1068,2,1,1,20.0,0,0,CA,0.020083351622629596,,0,Miss,3.0,283.0,1.0,-0.48464432423381193,1.27398149087862
1069,1,0,0,54.0,1,0,11778,0.3544154990194146,C116,1,Mr,3.0,29.0,0.75,-0.44863456376460625,0.576616642367383
1070,2,2,1,36.0,0,3,230136,0.06032834440781053,F4,0,Mrs,7.0,58.0,1.0,0.21896768420065268,1.8912190977741867
1071,1,2,1,64.0,0,2,PC,0.8501729954770794,E45,1,Mrs,5.0,304.0,0.75,-0.48464432423381193,2.1647074875964103
1072,2,0,0,30.0,0,0,233478,-0.4047249055542802,,0,Mr,0.0,59.0,0.5,0.22918543080347875,-0.3048724743071587
1073,1,0,0,37.0,1,1,PC,0.8501729954770794,E52,1,Mr,5.0,304.0,0.75,-0.48464432423381193,0.8447074875964105
1074,1,2,1,18.0,1,0,113773,0.3125302991949444,D30,0,Mrs,1.0,15.0,1.0,-0.1367976203908046,1.9770495012134306
1075,3,0,0,,0,0,7935,-0.4986298887197024,,2,Mr,0.0,262.0,0.5,-0.4603840551454143,-0.579356581111264
1076,1,2,1,27.0,1,1,PC,3.7900697184345464,B58 B60,1,Mrs,2.0,311.0,1.0,-0.48464432423381193,3.1472775372540758
1077,2,0,0,40.0,0,0,239059,-0.351064915174039,,0,Mr,0.0,71.0,0.5,0.2462486395977254,-0.2913586621521984
1078,2,1,1,21.0,0,1,SOPP,-0.26163159787363693,,0,Miss,3.0,328.0,0.75,-0.48464432423381193,1.0622841555247027
1079,3,0,0,17.0,2,0,A,-0.4932638896816782,,0,Mr,7.0,265.0,0.6666666666666666,-0.48464432423381193,-0.4082225424329625
1080,3,1,1,,8,2,CA,0.6067659131132671,,0,Miss,43.0,285.0,0.75,-0.48464432423381193,1.104119433710905
1081,2,0,0,40.0,0,0,28221,-0.4047249055542802,,0,Mr,0.0,126.0,0.5,-0.39836214982377166,-0.22956676463188874
1082,2,0,0,34.0,1,0,226875,-0.17219828057323486,,0,Mr,1.0,56.0,0.5,0.20899758495714105,-0.235017211561095
1083,1,0,0,,0,0,111163,-0.17219828057323486,,0,Mr,0.0,3.0,0.5,-0.1447773686353815,0.13743578287000768
1084,3,3,0,11.5,1,1,A,-0.3778949103641596,,0,Master,7.0,266.0,0.5,-0.48464432423381193,0.5685677949024511
1085,2,0,0,61.0,0,0,235509,-0.41635123680333247,,2,Mr,0.0,61.0,0.5,0.23539495903517826,-0.3089892537571878
1086,2,3,0,8.0,0,2,28220,-0.05593496808271216,,0,Master,5.0,125.0,0.5,-0.39836520719857804,1.1015826841198428
1087,3,0,0,33.0,0,0,347465,-0.496766098387162,,0,Mr,0.0,187.0,0.5,0.5776864128550453,-0.7033845380748824
1088,1,3,0,6.0,0,2,16966,1.76850470484549,E34,1,Master,6.0,40.0,0.6666666666666666,-0.43277290326925566,2.131465779464169
1089,3,1,1,18.0,0,0,347066,-0.4981827221332004,,0,Miss,0.0,177.0,1.0,0.5764665203073112,0.6663510281444947
1090,2,0,0,23.0,0,0,CA,-0.4494415642044812,,0,Mr,3.0,273.0,0.5,-0.48464432423381193,-0.23218073471124212
1091,3,2,1,,0,0,65305,-0.49214597321542325,,0,Mrs,0.0,256.0,1.0,-0.2849824625050398,1.1014755632681321
1092,3,1,1,,0,0,36568,-0.3600082469040792,,2,Miss,0.0,229.0,1.0,-0.37284224231515734,0.820338677475636
1093,3,3,0,0.33,0,2,347080,-0.37968357671016767,,0,Master,2.0,183.0,0.5,0.5765093235546,0.5607106439274994
1094,1,8,0,47.0,1,0,PC,3.4324115732194707,C62 C64,1,Col,1.0,310.0,0.5,-0.48464432423381193,3.863556675141704
1095,2,1,1,8.0,1,1,26360,-0.17219828057323486,,0,Miss,2.0,93.0,1.0,-0.4040519243383915,1.328548729554369
1096,2,0,0,25.0,0,0,CA,-0.4494415642044812,,0,Mr,3.0,273.0,0.5,-0.48464432423381193,-0.23218073471124212
1097,1,0,0,,0,0,FC,-0.1768184057449736,,1,Mr,0.0,286.0,0.5,-0.48464432423381193,0.1768799812420151
1098,3,1,1,35.0,0,0,9232,-0.4986298887197024,,2,Miss,0.0,263.0,1.0,-0.45641864002157667,0.7901675690738756
1099,2,0,0,24.0,0,0,28034,-0.4494415642044812,,0,Mr,0.0,123.0,0.5,-0.3989338789125594,-0.24246598814979237
1100,1,1,1,33.0,0,0,PC,-0.14141891009112845,A11,1,Miss,1.0,292.0,0.75,-0.48464432423381193,1.3071458349816303
1101,3,0,0,25.0,0,0,349250,-0.49602201318722267,,0,Mr,0.0,202.0,0.5,0.5831438268843824,-0.7038236430504203
1102,3,0,0,32.0,0,0,C,-0.2343544360970143,,0,Mr,1.0,271.0,0.5,-0.48464432423381193,-0.4998054675600766
1103,3,0,0,,0,0,SOTONOQ,-0.5111505531417586,,0,Mr,1.0,330.0,0.5,-0.48464432423381193,-0.5800763415030525
1104,2,0,0,17.0,0,0,SOC,0.6774182337805847,,0,Mr,1.0,326.0,0.5,-0.48464432423381193,0.09460860670442695
1105,2,2,1,60.0,1,0,24065,-0.17219828057323486,,0,Mrs,3.0,74.0,0.75,-0.41106859951896774,1.289390730576038
1106,3,1,1,38.0,4,2,347091,-0.4981827221332004,,0,Miss,6.0,186.0,1.0,0.5765429546774699,0.9063418560200757
1107,1,0,0,42.0,0,0,113038,0.12293166651809197,B11,0,Mr,0.0,9.0,0.5,-0.1390447908734728,0.2223355581950634
1108,3,1,1,,0,0,330924,-0.49631893180066,,2,Miss,0.0,154.0,1.0,0.5271143761831883,0.6728137846358261
1109,1,0,0,57.0,1,1,36928,2.311663648138714,,0,Mr,3.0,238.0,0.75,-0.37174158738487084,1.2549914484464115
1110,1,2,1,50.0,1,1,113503,3.145777791271682,C80,1,Mrs,7.0,13.0,0.75,-0.13762311158851942,2.66879033285941
1111,3,0,0,,0,0,32302,-0.4932638896816782,,0,Mr,0.0,148.0,0.5,-0.385885003239052,-0.5867403276190004
1112,2,1,1,30.0,1,0,SCPARIS,-0.3893727823064932,,1,Miss,2.0,320.0,0.75,-0.48464432423381193,0.9052392120391745
1113,3,0,0,21.0,0,0,342684,-0.4932638896816782,,0,Mr,0.0,165.0,0.5,0.5630691039058797,-0.7006148204763922
1114,2,2,1,22.0,0,0,WC,-0.4494415642044812,F33,0,Mrs,1.0,337.0,0.75,-0.48464432423381193,1.217819265288758
1115,3,0,0,21.0,0,0,350053,-0.4978106795332307,,0,Mr,0.0,211.0,0.5,0.5855988988538825,-0.7046369649271027
1116,1,2,1,53.0,0,0,PC,-0.1463377425426506,,1,Mrs,0.0,291.0,1.0,-0.48464432423381193,1.885719373570689
1117,3,2,1,,0,2,2661,-0.36455503675563167,,1,Mrs,2.0,103.0,1.0,-0.4765086498741111,1.4014600773257602
1118,3,0,0,23.0,0,0,350054,-0.4978106795332307,,0,Mr,0.0,212.0,0.5,0.5856019562286888,-0.7046373318120795
1119,3,1,1,,0,0,370368,-0.4986298887197024,,2,Miss,0.0,240.0,1.0,0.6477094680449093,0.6576721961058973
1120,3,0,0,40.5,0,0,CA,-0.3671629122881113,,0,Mr,0.0,275.0,0.5,-0.48464432423381193,-0.5383199256554947
1121,2,0,0,36.0,0,0,242963,-0.4047249055542802,,0,Mr,0.0,76.0,0.5,0.2581846308417209,-0.3083523783117478
1122,2,0,0,14.0,0,0,220845,0.5253815943699013,,0,Mr,8.0,55.0,0.6666666666666666,0.19056161487484266,0.13615993524895686
1123,1,1,1,21.0,0,0,113795,-0.1623606156701906,,0,Miss,0.0,21.0,1.0,-0.13673035814506485,1.5093230644330524
1124,3,0,0,21.0,1,0,3101266,-0.5210633420313353,,0,Mr,1.0,135.0,0.5,8.997088211960085,-1.7207589546242974
1125,3,0,0,,0,0,330971,-0.49631893180066,,2,Mr,0.0,157.0,0.5,0.5272580727990869,-0.6972034589580818
1126,1,0,0,39.0,1,0,PC,0.6377688668886244,C85,1,Mr,1.0,302.0,0.5,-0.48464432423381193,0.4131102903057585
1127,3,0,0,20.0,0,0,350416,-0.496766098387162,,0,Mr,0.0,218.0,0.5,0.586708725908588,-0.7044672156413074
1128,1,0,0,64.0,1,0,110813,0.7087198948357255,D37,1,Mr,1.0,2.0,0.5,-0.14584744981760445,0.3930304634804729
1129,3,0,0,20.0,0,0,2679,-0.5080203870362445,,1,Mr,0.0,112.0,0.5,-0.4764536171275968,-0.5801514781851993
1130,2,1,1,18.0,1,1,250650,-0.4047249055542802,,0,Miss,2.0,87.0,1.0,0.2816866709781434,1.1788273768718815
1131,1,2,1,48.0,1,0,PC,1.2663366282037323,C86,1,Mrs,1.0,305.0,1.0,-0.48464432423381193,2.2953949410871397
1132,1,2,1,55.0,0,0,112377,-0.14141891009112845,,1,Mrs,0.0,6.0,1.0,-0.14106571562047102,1.8459164019480294
1133,2,2,1,45.0,0,2,237789,-0.1006516267329132,,0,Mrs,2.0,70.0,1.0,0.24236577359365924,1.721727135416216
1134,1,0,0,45.0,1,1,16966,1.76850470484549,E34,1,Mr,6.0,40.0,0.6666666666666666,-0.43277290326925566,1.0214657794641693
1135,3,0,0,,0,0,3470,-0.49617047249394136,,0,Mr,0.0,175.0,0.5,-0.4740352336557729,-0.5770052089845501
1136,3,3,0,,1,2,WC,-0.2178092723964399,,0,Master,7.0,338.0,0.75,-0.48464432423381193,0.9849926299130898
1137,1,0,0,41.0,1,0,17464,0.2903955531630948,D21,0,Mr,1.0,42.0,0.5,-0.4312503306156927,0.3059647500911806
1138,2,2,1,22.0,0,0,FCC,-0.26163159787363693,,0,Mrs,2.0,289.0,1.0,-0.48464432423381193,1.5222841555247029
1139,2,0,0,42.0,1,1,28220,-0.05593496808271216,,0,Mr,5.0,125.0,0.5,-0.39836520719857804,-0.00841731588015715
1140,2,2,1,29.0,1,0,26707,-0.17219828057323486,,0,Mrs,1.0,107.0,1.0,-0.40299101528058756,1.5384214204674325
1141,3,2,1,,1,0,2660,-0.3787141195506313,,1,Mrs,3.0,102.0,0.75,-0.47651170724891745,0.9073543102001871
1142,2,1,1,0.92,1,2,CA,-0.14089661951809412,,0,Miss,3.0,281.0,1.0,-0.48464432423381193,1.4672972992478102
1143,3,0,0,20.0,0,0,SOTONO,-0.4954997226141883,,0,Mr,0.0,329.0,0.5,-0.48464432423381193,-0.575537600650057
1144,1,0,0,27.0,1,0,13508,1.8092719882037054,C89,1,Mr,3.0,35.0,0.75,-0.44334530534961847,0.9978903132210286
1145,3,0,0,24.0,0,0,7266,-0.47045839377007576,,0,Mr,0.0,259.0,0.5,-0.46242943889086335,-0.5709414015264183
1146,3,0,0,32.5,0,0,345775,-0.46732822766456167,,0,Mr,0.0,174.0,0.5,0.5725194494323116,-0.6942275199546002
1147,3,0,0,,0,0,CA,-0.5022072214117185,,0,Mr,1.0,272.0,0.5,-0.48464432423381193,-0.5774827753013407
1148,3,0,0,,0,0,AQ,-0.4986298887197024,,2,Mr,0.0,269.0,0.5,-0.48464432423381193,-0.5764453488206562
1149,3,0,0,28.0,0,0,363611,-0.4932638896816782,,0,Mr,0.0,222.0,0.5,0.6270507864783935,-0.7082926223850938
1150,2,1,1,19.0,0,0,28404,-0.4047249055542802,,0,Miss,0.0,127.0,1.0,-0.3978026502342094,1.140366095417364
1151,3,0,0,21.0,0,0,345501,-0.4981827221332004,,0,Mr,0.0,169.0,0.5,0.5716817287353714,-0.7030747968668727
1152,3,0,0,36.5,1,0,345572,-0.32602358632992645,,0,Mr,1.0,170.0,0.5,0.5718988023466223,-0.6531746963172733
1153,3,0,0,21.0,0,0,350410,-0.496766098387162,,0,Mr,0.0,217.0,0.5,0.5866903816597498,-0.7044650143314468
1154,2,2,1,29.0,0,2,29103,-0.22585827095347608,,0,Mrs,5.0,130.0,0.75,-0.3956655452445698,1.5119809668528403
1155,3,1,1,1.0,1,1,350405,-0.4193329436021279,,0,Miss,5.0,214.0,1.0,0.5866750947857181,0.8079924349810969
1156,2,0,0,30.0,0,0,CA,-0.40942015471255133,,1,Mr,0.0,274.0,0.5,-0.48464432423381193,-0.2205745259585825
1157,3,0,0,,0,0,349235,-0.49602201318722267,,0,Mr,0.0,200.0,0.5,0.5830979662622872,-0.703818139775769
1158,1,0,0,,0,0,112051,-0.6372515305353256,,0,Mr,0.0,4.0,0.5,-0.14206241980734152,0.002244546521636581
1159,3,0,0,,0,0,CA,-0.5022072214117185,,0,Mr,1.0,272.0,0.5,-0.48464432423381193,-0.5774827753013407
1160,3,1,1,,0,0,A,-0.4932638896816782,,0,Miss,7.0,265.0,0.6666666666666666,-0.48464432423381193,0.4617774575670375
1161,3,0,0,17.0,0,0,315095,-0.482308308312379,,0,Mr,0.0,144.0,0.5,0.47871919037345345,-0.6873157122554043
1162,1,0,0,46.0,0,0,13050,0.7085714355290067,C6,1,Mr,1.0,33.0,0.5,-0.44474558301092737,0.4288551862647232
1163,3,0,0,,0,0,368573,-0.4986298887197024,,2,Mr,0.0,235.0,0.5,0.6422214802675087,-0.7116692453608149
1164,1,2,1,26.0,1,0,13508,1.8092719882037054,C89,1,Mrs,3.0,35.0,0.75,-0.44334530534961847,2.197890313221029
1165,3,1,1,,1,0,370371,-0.3600082469040792,,2,Miss,1.0,241.0,1.0,0.6477186401693283,0.6978713715774978
1166,3,0,0,,0,0,2676,-0.5080203870362445,,1,Mr,0.0,110.0,0.5,-0.47646278925201585,-0.580150377530269
1167,2,1,1,20.0,1,0,236853,-0.17219828057323486,,0,Miss,1.0,62.0,1.0,0.23950407077491442,1.1313220101407722
1168,2,0,0,28.0,0,0,SC,-0.4494415642044812,,0,Mr,0.0,315.0,0.5,-0.48464432423381193,-0.23218073471124212
1169,2,0,0,40.0,1,0,2926,-0.17219828057323486,,0,Mr,1.0,133.0,0.5,-0.475698445550428,-0.15285368790018672
