PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,MiddleName,Count,Family_Group,Family_Survival_Rate,TicketNumeric,SurvivalScore
1170,2,0,0,30.0,1,0,CA,-0.26163159787363693,,0,Mr,2.0,280.0,0.75,-0.48464432423381193,0.07228415552470269
1171,2,0,0,22.0,0,0,WC,-0.4494415642044812,,0,Mr,1.0,337.0,0.75,-0.48464432423381193,0.01781926528875788
1172,3,1,1,23.0,0,0,315085,-0.482308308312379,,0,Miss,0.0,140.0,1.0,0.4786886166253899,0.6826879565943634
1173,3,3,0,0.75,1,1,SOTONOQ,-0.3908627413727179,,0,Master,8.0,334.0,0.8333333333333333,-0.48464432423381193,0.8981404572433025
1174,3,1,1,,0,0,364859,-0.4986298887197024,,2,Miss,0.0,226.0,1.0,0.63086639023672,0.65969336544288
1175,3,1,1,9.0,1,1,2650,-0.36455503675563167,,1,Miss,5.0,94.0,0.75,-0.476542280996981,0.7014641130605046
1176,3,1,1,2.0,1,1,370129,-0.27571734534845027,,0,Miss,2.0,239.0,1.0,0.6469787554661913,0.8424045191930065
1177,3,0,0,36.0,0,0,A,-0.5075732204497426,,0,Mr,0.0,264.0,0.5,-0.48464432423381193,-0.5790389150223678
1178,3,0,0,,0,0,SOTONOQ,-0.5075732204497426,,0,Mr,1.0,331.0,0.5,-0.48464432423381193,-0.5790389150223678
1179,1,0,0,24.0,1,0,21228,0.8342252463360718,B45,0,Mr,3.0,52.0,0.75,-0.4197423718445864,0.7122944060588111
1180,3,0,0,,0,0,2655,-0.5079452630497123,F E46,1,Mr,0.0,98.0,0.5,-0.47652699412294924,-0.5801208869896626
1181,3,0,0,,0,0,A,-0.4932638896816782,,0,Mr,7.0,265.0,0.6666666666666666,-0.48464432423381193,-0.4082225424329625
1182,1,0,0,,0,0,PC,0.0710603424838588,,0,Mr,0.0,297.0,0.5,-0.48464432423381193,0.24876481822837648
1183,3,1,1,30.0,0,0,382650,-0.5129392194877668,,2,Miss,0.0,247.0,1.0,0.685260145416516,0.6490164088985659
1184,3,0,0,,0,0,2652,-0.5079452630497123,,1,Mr,0.0,95.0,0.5,-0.4765361662473683,-0.5801197863347323
1185,1,5,0,53.0,1,1,33638,0.8269203329789749,A34,0,Dr,5.0,162.0,0.75,-0.38180035049776667,2.4756229386236344
1186,3,0,0,36.0,0,0,345771,-0.46732822766456167,,0,Mr,0.0,173.0,0.5,0.5725072199330862,-0.6942260524146933
1187,3,0,0,26.0,0,0,349202,-0.49602201318722267,,0,Mr,0.0,193.0,0.5,0.5829970728936775,-0.7038060325715358
1188,2,1,1,1.0,1,2,SCParis,0.10646162680404993,,1,Miss,3.0,325.0,1.0,-0.48464432423381193,1.539031190681232
1189,3,0,0,,2,0,2662,-0.24948297605155026,,1,Mr,5.0,104.0,0.5,-0.47650559249930474,-0.5051693919550331
1190,1,0,0,30.0,0,0,113801,0.1765916568983332,,0,Mr,0.0,23.0,0.5,-0.13671201389622675,0.2376170221680638
1191,3,0,0,29.0,0,0,347467,-0.496766098387162,,0,Mr,0.0,188.0,0.5,0.577692527604658,-0.7033852718448359
1192,3,0,0,32.0,0,0,347079,-0.4981827221332004,,0,Mr,0.0,182.0,0.5,0.5765062661797937,-0.7036537413602033
1193,2,0,0,,0,0,237735,-0.3681323694476477,D,1,Mr,0.0,69.0,0.5,0.24220067535411627,-0.2958224681823117
1194,2,0,0,43.0,0,1,SOPP,-0.26163159787363693,,0,Mr,3.0,328.0,0.75,-0.48464432423381193,0.19228415552470268
1195,3,0,0,24.0,0,0,315092,-0.482308308312379,,0,Mr,0.0,143.0,0.5,0.4787100182490344,-0.687314611600474
1196,3,1,1,,0,0,383123,-0.4986298887197024,,2,Miss,0.0,250.0,1.0,0.6867062836999203,0.6529925782272961
1197,1,2,1,64.0,1,1,112901,-0.1623606156701906,B26,0,Mrs,2.0,8.0,1.0,-0.13946365122194293,1.9596510596022778
1198,1,0,0,30.0,1,2,113781,2.073472316839861,C22 C26,0,Mr,4.0,18.0,0.75,-0.13677316139235376,1.277719751250642
1199,3,3,0,0.83,0,1,392091,-0.4700112271835737,,0,Master,1.0,253.0,0.5,0.7141248209632788,0.3980017656011702
1200,1,0,0,55.0,1,1,12749,1.035151502982193,B69,0,Mr,3.0,32.0,0.5,-0.4456658528276391,0.6436738382041526
1201,3,2,1,45.0,1,0,350026,-0.3849011164414731,,0,Mrs,1.0,208.0,1.0,0.585516349734111,1.0281167142638796
1202,3,0,0,18.0,0,0,315091,-0.482308308312379,,0,Mr,0.0,142.0,0.5,0.47870696087422804,-0.6873142447154972
1203,3,0,0,22.0,0,0,2658,-0.5080203870362445,,1,Mr,0.0,101.0,0.5,-0.47651782199853016,-0.5801437736006871
1204,3,0,0,,0,0,LP,-0.5017600548252165,,0,Mr,0.0,290.0,0.5,-0.48464432423381193,-0.5773530969912553
1205,3,1,1,37.0,0,0,368364,-0.4986298887197024,,2,Miss,0.0,233.0,1.0,0.6415824889329813,0.6584074335993286
1206,1,2,1,55.0,0,0,PC,1.7887756605447989,C32,1,Mrs,0.0,307.0,1.0,-0.48464432423381193,2.4469022604660493
1207,3,1,1,17.0,0,0,AQ,-0.49892859599948575,,2,Miss,0.0,268.0,1.0,-0.48464432423381193,0.7934680260682067
1208,1,0,0,57.0,1,0,PC,1.9835167089664247,B78,1,Mr,1.0,308.0,0.5,-0.48464432423381193,0.8033771645083205
1209,2,0,0,19.0,0,0,28004,-0.4494415642044812,,0,Mr,0.0,122.0,0.5,-0.3990256001567499,-0.2424549816004895
1210,3,0,0,27.0,0,0,350408,-0.496766098387162,,0,Mr,0.0,215.0,0.5,0.5866842669101372,-0.7044642805614934
1211,2,0,0,22.0,2,0,CA,-0.07382163154279257,,0,Mr,6.0,282.0,0.5,-0.48464432423381193,-0.1232509542393525
1212,3,0,0,26.0,0,0,347075,-0.4981827221332004,,0,Mr,0.0,180.0,0.5,0.5764940366805683,-0.7036522738202962
1213,3,0,0,25.0,0,0,2654,-0.5079452630497123,F E57,1,Mr,0.0,97.0,0.5,-0.47653005149775557,-0.580120520104686
1214,2,0,0,26.0,0,0,244368,-0.4047249055542802,F2,0,Mr,0.0,80.0,0.5,0.2624802424446445,-0.3088678517040986
1215,1,0,0,33.0,0,0,113790,-0.1623606156701906,,0,Mr,0.0,19.0,0.5,-0.1367456450190966,0.1393248988579363
1216,1,1,1,39.0,0,0,24160,3.142871208459419,,0,Miss,0.0,75.0,1.0,-0.41077814891236436,2.500726028322715
1217,3,0,0,23.0,0,0,SOTONOQ,-0.5111505531417586,,0,Mr,1.0,330.0,0.5,-0.48464432423381193,-0.5800763415030525
1218,2,1,1,12.0,2,1,230136,0.06032834440781053,F4,0,Miss,7.0,58.0,1.0,0.21896768420065268,1.3212190977741867
1219,1,0,0,46.0,0,0,PC,0.7793722155030431,,1,Mr,0.0,303.0,0.5,-0.48464432423381193,0.45417526140393993
1220,2,0,0,29.0,1,0,2003,-0.17219828057323486,,0,Mr,1.0,50.0,0.5,-0.47852040249669026,-0.15251505306663526
1221,2,0,0,21.0,0,0,236854,-0.4047249055542802,,0,Mr,0.0,63.0,0.5,0.23950712814972075,-0.30611107798870774
1222,2,2,1,48.0,0,2,CA,0.020083351622629596,,0,Mrs,3.0,283.0,1.0,-0.48464432423381193,1.84398149087862
1223,1,0,0,39.0,0,0,PC,-0.10601762577093733,A18,1,Mr,1.0,293.0,0.5,-0.48464432423381193,0.19741220743448556
1224,3,0,0,,0,0,2684,-0.5080203870362445,,1,Mr,0.0,116.0,0.5,-0.476438330253565,-0.5801533126100831
1225,3,2,1,19.0,1,1,2653,-0.3556850403457777,,1,Mrs,2.0,96.0,1.0,-0.47653310887256195,1.2840353113644318
1226,3,0,0,27.0,0,0,349229,-0.49602201318722267,,0,Mr,0.0,197.0,0.5,0.583079622013449,-0.7038159384659084
1227,1,0,0,30.0,0,0,110469,-0.17219828057323486,C106,0,Mr,0.0,0.0,0.5,-0.1468991867509893,0.13769040104388064
1228,2,0,0,32.0,0,0,244360,-0.4047249055542802,,0,Mr,0.0,79.0,0.5,0.2624557834461937,-0.3088649166242845
1229,3,0,0,39.0,0,2,2675,-0.5079452630497123,,1,Mr,2.0,109.0,0.5,-0.4764658466268222,-0.3401282246891979
1230,2,0,0,25.0,0,0,CA,-0.07382163154279257,,0,Mr,6.0,282.0,0.5,-0.48464432423381193,-0.1232509542393525
1231,3,3,0,,0,0,2622,-0.5079452630497123,,1,Master,0.0,91.0,0.5,-0.4766278874915588,0.4098912202145705
1232,2,0,0,18.0,0,0,CA,-0.4494415642044812,,0,Mr,3.0,273.0,0.5,-0.48464432423381193,-0.23218073471124212
1233,3,0,0,32.0,0,0,350403,-0.5016849308386842,,0,Mr,0.0,213.0,0.5,0.5866689800361055,-0.705888907547551
1234,3,0,0,,1,9,CA,0.6067659131132671,,0,Mr,43.0,285.0,0.75,-0.48464432423381193,1.074119433710905
1235,1,2,1,58.0,0,1,PC,8.526608450636905,B51 B53 B55,1,Mrs,1.0,313.0,1.0,-0.48464432423381193,4.520873769592759
1236,3,3,0,,1,1,A,-0.3778949103641596,,0,Master,7.0,266.0,0.5,-0.48464432423381193,0.5685677949024511
1237,3,1,1,16.0,0,0,348125,-0.5004185550657104,,0,Miss,0.0,192.0,1.0,0.5797042802272372,0.6653141054036756
1238,2,0,0,26.0,0,0,237670,-0.4047249055542802,,0,Mr,0.0,67.0,0.5,0.24200194599170344,-0.3064104561297457
1239,3,2,1,38.0,0,0,2688,-0.5079452630497123,,1,Mrs,0.0,117.0,1.0,-0.4764261007543396,1.1198670058061042
1240,2,0,0,24.0,0,0,248726,-0.39578157382424,,0,Mr,0.0,82.0,0.5,0.2758042818507235,-0.3078731702311164
1241,2,1,1,31.0,0,0,FCC,-0.26163159787363693,,0,Miss,2.0,289.0,1.0,-0.48464432423381193,1.1922841555247028
1242,1,2,1,45.0,0,1,PC,0.49601705896748727,D10 D12,1,Mrs,1.0,301.0,1.0,-0.48464432423381193,2.192002266008629
1243,2,0,0,25.0,0,0,FCC,-0.4494415642044812,,0,Mr,0.0,288.0,0.5,-0.48464432423381193,-0.23218073471124212
1244,2,0,0,18.0,0,0,SOC,0.6774182337805847,,0,Mr,1.0,326.0,0.5,-0.48464432423381193,0.09460860670442695
1245,2,0,0,49.0,1,2,220845,0.5253815943699013,,0,Mr,8.0,55.0,0.6666666666666666,0.19056161487484266,0.37615993524895686
1246,3,1,1,0.17,1,2,CA,-0.2692334298441711,,0,Miss,7.0,279.0,1.0,-0.48464432423381193,1.100079624253248
1247,1,0,0,50.0,0,0,113044,-0.17219828057323486,E60,0,Mr,0.0,10.0,0.5,-0.13902644662463468,0.13674567222871803
1248,1,2,1,59.0,2,0,11769,0.283539595058846,C101,0,Mrs,2.0,27.0,1.0,-0.4486620801378634,2.006065932183609
1249,3,0,0,,0,0,1222,-0.49631893180066,,0,Mr,0.0,31.0,0.5,-0.48090821222045066,-0.5762235047557374
1250,3,0,0,,0,0,368402,-0.4986298887197024,,2,Mr,0.0,234.0,0.5,0.6416986691756227,-0.7116065080297884
1251,3,2,1,30.0,1,0,349910,-0.35911391373107515,,0,Mrs,1.0,206.0,1.0,0.5851616942565743,1.0356375617071993
1252,3,3,0,14.5,8,2,CA,0.6067659131132671,,0,Master,43.0,285.0,0.75,-0.48464432423381193,1.224119433710905
1253,2,2,1,24.0,1,1,SCPARIS,0.02463014147418199,,1,Mrs,2.0,324.0,1.0,-0.48464432423381193,1.7253000599355701
1254,2,2,1,31.0,0,0,CA,-0.26163159787363693,,0,Mrs,2.0,280.0,0.75,-0.48464432423381193,1.2722841555247029
1255,3,0,0,27.0,0,0,315083,-0.482308308312379,,0,Mr,0.0,139.0,0.5,0.4786825018757772,-0.6873113096356831
1256,1,2,1,25.0,1,0,11765,0.3544154990194146,E50,1,Mrs,1.0,25.0,1.0,-0.4486743096370888,2.026621411872081
1257,3,2,1,,1,9,CA,0.6067659131132671,,0,Mrs,43.0,285.0,0.75,-0.48464432423381193,2.274119433710905
1258,3,0,0,,1,0,2689,-0.37864078423044495,,1,Mr,1.0,118.0,0.5,-0.4764230433795333,-0.542635062221285
1259,3,1,1,22.0,0,0,3101295,0.07262542553661581,,0,Miss,0.0,136.0,1.0,8.997176875829469,-0.17859985169391757
1260,1,2,1,45.0,0,1,112378,0.42521627899345094,,1,Mrs,3.0,7.0,1.0,-0.14106265824566466,2.1302402398975806
1261,2,0,0,29.0,0,0,SCPARIS,-0.3893727823064932,,1,Mr,2.0,320.0,0.75,-0.48464432423381193,0.03523921203917435
1262,2,0,0,21.0,1,0,28133,-0.43155490074440084,,0,Mr,1.0,124.0,0.5,-0.3986311988067306,-0.2373151773590686
1263,1,1,1,31.0,0,0,16966,1.76850470484549,E39 E41,1,Miss,6.0,40.0,0.6666666666666666,-0.43277290326925566,1.7714657794641693
1264,1,0,0,49.0,0,0,112058,-0.6372515305353256,B52 B54 B56,0,Mr,0.0,5.0,0.5,-0.14204101818369708,0.0022419783267992877
1265,2,0,0,44.0,0,0,248746,-0.4047249055542802,,0,Mr,0.0,86.0,0.5,0.27586542934685054,-0.3104740741323634
1266,1,2,1,54.0,1,1,33638,0.8269203329789749,A34,0,Mrs,5.0,162.0,0.75,-0.38180035049776667,2.025622938623635
1267,1,1,1,45.0,0,0,PC,4.0557617948032725,,1,Miss,16.0,312.0,0.8,-0.48464432423381193,2.5743282394010065
1268,3,1,1,22.0,2,0,315152,-0.482308308312379,,0,Miss,2.0,145.0,1.0,0.47889346073741546,0.6826633753009204
1269,2,0,0,21.0,0,0,29107,-0.43155490074440084,,0,Mr,0.0,132.0,0.5,-0.3956533157453444,-0.23767252332643496
1270,1,0,0,55.0,0,0,680,0.2570816424686951,C39,0,Mr,0.0,257.0,0.5,-0.4825653093654931,0.3024615134397807
1271,3,3,0,5.0,4,2,347077,-0.07583388118205163,,0,Master,20.0,181.0,0.5,0.576500151430181,0.6488281562855833
1272,3,0,0,,0,0,366713,-0.4986298887197024,,2,Mr,0.0,230.0,0.5,0.6365347631276953,-0.7109868393040373
1273,3,0,0,26.0,0,0,330910,-0.49631893180066,,2,Mr,0.0,151.0,0.5,0.5270715729358993,-0.6971810789744994
1274,3,2,1,,0,0,364498,-0.3778949103641596,,0,Mrs,0.0,223.0,1.0,0.6297626779316271,1.0248389546425984
1275,3,2,1,19.0,1,0,376566,-0.34927624882803093,,0,Mrs,1.0,246.0,1.0,0.6666590770946748,1.0287107985885102
1276,2,0,0,,0,0,SCPARIS,-0.40696073848679026,,0,Mr,0.0,319.0,0.5,-0.48464432423381193,-0.21986129525311182
1277,2,1,1,24.0,1,2,220845,0.5253815943699013,,0,Miss,8.0,55.0,0.6666666666666666,0.19056161487484266,1.246159935248957
1278,3,0,0,24.0,0,0,349911,-0.4981827221332004,,0,Mr,0.0,207.0,0.5,0.5851647516313806,-0.7046927596143937
1279,2,0,0,57.0,0,0,244346,-0.4047249055542802,,0,Mr,0.0,77.0,0.5,0.26241298019890474,-0.3088597802346098
1280,3,0,0,21.0,0,0,364858,-0.4986298887197024,,2,Mr,0.0,225.0,0.5,0.6308633328619135,-0.7103062676721434
1281,3,3,0,6.0,3,1,349909,-0.2602900981141309,,0,Master,4.0,205.0,0.5,0.5851586368817678,0.4742968351210899
1282,1,0,0,23.0,0,0,12749,1.035151502982193,B24,0,Mr,3.0,32.0,0.5,-0.4456658528276391,0.5236738382041526
1283,1,2,1,51.0,0,1,PC,0.06748300979184267,D28,0,Mrs,1.0,296.0,1.0,-0.48464432423381193,2.0677273917476917
1284,3,3,0,13.0,0,2,CA,-0.2750465954686972,,0,Master,2.0,278.0,0.5,-0.48464432423381193,0.7183938062221352
1285,2,0,0,47.0,0,0,CA,-0.4494415642044812,,0,Mr,3.0,273.0,0.5,-0.48464432423381193,-0.23218073471124212
1286,3,0,0,29.0,3,1,315153,-0.2432977678270545,,0,Mr,7.0,146.0,0.75,0.47889651811222184,-0.24802393484331242
1287,1,2,1,18.0,1,0,13695,0.4359482770694992,C31,0,Mrs,3.0,37.0,0.75,-0.4427735762608308,1.7995578295014547
1288,3,0,0,24.0,0,0,371109,-0.5075732204497426,,2,Mr,0.0,243.0,0.5,0.6499749827764156,-0.7151932318635952
1289,1,2,1,48.0,1,1,13567,0.7793722155030431,B41,1,Mrs,2.0,36.0,1.0,-0.44316492023604376,2.2691977329242077
1290,3,0,0,22.0,0,0,347065,-0.4981827221332004,,0,Mr,0.0,176.0,0.5,0.5764634629325047,-0.7036486049705286
1291,3,0,0,31.0,0,0,21332,-0.49892859599948575,,2,Mr,0.0,53.0,0.5,-0.4194244048647258,-0.5843583642560837
1292,1,1,1,30.0,0,0,36928,2.311663648138714,C7,0,Miss,3.0,238.0,0.75,-0.37174158738487084,2.0049914484464115
1293,2,0,0,38.0,1,0,28664,-0.26163159787363693,,0,Mr,1.0,128.0,0.5,-0.39700773278455803,-0.18823223544920775
1294,1,1,1,22.0,0,1,112378,0.42521627899345094,,1,Miss,3.0,7.0,1.0,-0.14106265824566466,1.8002402398975805
1295,1,0,0,17.0,0,0,113059,0.20521031843446189,,0,Mr,0.0,12.0,0.5,-0.1389805860025394,0.24618866266629863
1296,1,0,0,43.0,1,0,17765,-0.14141891009112845,D40,1,Mr,1.0,44.0,0.5,-0.43033006079898095,0.18062812336945044
1297,2,0,0,20.0,0,0,SCPARIS,-0.3892976583199608,D38,1,Mr,0.0,321.0,0.5,-0.48464432423381193,-0.21473900200473128
1298,2,0,0,23.0,1,0,28666,-0.4494415642044812,,0,Mr,1.0,129.0,0.5,-0.3970016180349453,-0.24269785945510614
1299,1,0,0,50.0,1,1,113503,3.145777791271682,C80,1,Mr,7.0,13.0,0.75,-0.13762311158851942,1.46879033285941
1300,3,1,1,,0,0,334915,-0.4991521792927367,,2,Miss,0.0,160.0,1.0,0.5393163590353364,0.6705279049208661
1301,3,1,1,3.0,1,1,SOTONOQ,-0.3908627413727179,,0,Miss,8.0,334.0,0.8333333333333333,-0.48464432423381193,0.7781404572433026
1302,3,1,1,,0,0,365237,-0.4986298887197024,,2,Miss,0.0,228.0,1.0,0.6320220779135207,0.659554682921664
1303,1,2,1,37.0,1,0,19928,0.9725481808719116,C78,2,Mrs,1.0,48.0,1.0,-0.42371695909284307,2.202885007543996
1304,3,1,1,28.0,0,0,347086,-0.4981827221332004,,0,Miss,0.0,184.0,1.0,0.5765276678034381,0.6663436904449594
1305,3,0,0,,0,0,A,-0.4932638896816782,,0,Mr,7.0,265.0,0.6666666666666666,-0.48464432423381193,-0.4082225424329625
1306,1,11,1,39.0,0,0,PC,1.3106061202674315,C105,1,Dona,0.0,306.0,1.0,-0.48464432423381193,5.278233093785613
1307,3,0,0,38.5,0,0,SOTONOQ,-0.5075732204497426,,0,Mr,1.0,331.0,0.5,-0.48464432423381193,-0.5790389150223678
1308,3,0,0,,0,0,359309,-0.4932638896816782,,0,Mr,0.0,220.0,0.5,0.6138979600614702,-0.706714283215063
1309,3,3,0,,1,1,2668,-0.23733614289580968,,1,Master,2.0,105.0,0.5,-0.4764872482504667,0.6083509883502712
